org.apache.tools.ant.BuildLogger,org.apache.tools.ant.XmlLogger,3,
org.apache.tools.ant.BuildLogger,org.apache.tools.ant.taskdefs.RecorderEntry,3,
org.apache.tools.ant.ComponentHelper,org.apache.tools.ant.IntrospectionHelper,8,
org.apache.tools.ant.ComponentHelper,org.apache.tools.ant.IntrospectionHelper$Creator,6,
org.apache.tools.ant.ComponentHelper,org.apache.tools.ant.Project,24,
org.apache.tools.ant.ComponentHelper,org.apache.tools.ant.UnknownElement,8,
org.apache.tools.ant.ComponentHelper,org.apache.tools.ant.taskdefs.Antlib,8,
org.apache.tools.ant.ComponentHelper,org.apache.tools.ant.taskdefs.Definer,6,
org.apache.tools.ant.ComponentHelper,org.apache.tools.ant.taskdefs.MacroDef,6,
org.apache.tools.ant.ComponentHelper,org.apache.tools.ant.taskdefs.PreSetDef,8,
org.apache.tools.ant.ComponentHelper$AntTypeTable,org.apache.tools.ant.ComponentHelper,12,
org.apache.tools.ant.DefaultLogger,org.apache.tools.ant.Main,2,
org.apache.tools.ant.DefaultLogger,org.apache.tools.ant.NoBannerLogger,6,
org.apache.tools.ant.DefaultLogger,org.apache.tools.ant.XmlLogger,3,
org.apache.tools.ant.DefaultLogger,org.apache.tools.ant.listener.AnsiColorLogger,3,
org.apache.tools.ant.DefaultLogger,org.apache.tools.ant.listener.MailLogger,3,
org.apache.tools.ant.DefaultLogger,org.apache.tools.ant.taskdefs.Ant,9,
org.apache.tools.ant.DemuxInputStream,org.apache.tools.ant.Main,3,
org.apache.tools.ant.DemuxOutputStream,org.apache.tools.ant.Main,3,
org.apache.tools.ant.DemuxOutputStream$1,org.apache.tools.ant.DemuxOutputStream$BufferInfo,4,
org.apache.tools.ant.DemuxOutputStream$BufferInfo,org.apache.tools.ant.DemuxOutputStream,18,
org.apache.tools.ant.Diagnostics,org.apache.tools.ant.Main,5,
org.apache.tools.ant.Diagnostics$1,org.apache.tools.ant.Diagnostics,2,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Checksum,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Concat,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Copy,9,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Copydir,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.DefaultExcludes,9,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Delete,5,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.DependSet,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.ExecuteOn,8,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Expand,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.FixCRLF,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Javac,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Javadoc,5,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.MatchingTask,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Replace,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Rmic,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.SQLExec,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.SignJar,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Tar$TarFileSet,5,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Touch,5,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.UpToDate,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.XSLTProcess,5,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.Zip,7,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.taskdefs.email.EmailTask,5,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.types.AbstractFileSet,12,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.types.Path,5,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.types.ZipFileSet,3,
org.apache.tools.ant.DirectoryScanner,org.apache.tools.ant.types.ZipScanner,6,
org.apache.tools.ant.DynamicConfigurator,org.apache.tools.ant.IntrospectionHelper,8,
org.apache.tools.ant.DynamicConfigurator,org.apache.tools.ant.taskdefs.MacroInstance,3,
org.apache.tools.ant.DynamicConfigurator,org.apache.tools.ant.taskdefs.XSLTProcess$Factory$Attribute,3,
org.apache.tools.ant.ExitException,org.apache.tools.ant.taskdefs.Java,3,
org.apache.tools.ant.ExitException,org.apache.tools.ant.types.Permissions$MySM,2,
org.apache.tools.ant.FileScanner,org.apache.tools.ant.DirectoryScanner,3,
org.apache.tools.ant.FileScanner,org.apache.tools.ant.taskdefs.Zip,5,
org.apache.tools.ant.FileScanner,org.apache.tools.ant.types.AbstractFileSet,14,
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$1,7,
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$10,7,
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$11,7,
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$12,7,
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$2,7,
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$3,7,
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$4,7,
org.apache.tools.ant.IntrospectionHelper,org.apache.tools.ant.IntrospectionHelper$5,7,
